"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","label_gene","significance","modality"
0.368709593216986,-0.170760138773743,0.625,1,1,"TRAM2",NA,"NS","transcripts"
0.36880391385801,0.172518934985199,1,1,1,"ZC3H7A",NA,"NS","transcripts"
0.368890515932379,0.16351326668164,1,1,1,"SPNS3",NA,"NS","transcripts"
0.368896199289355,0.0608893970840323,0.5,1,1,"FAM171B",NA,"NS","transcripts"
0.369019323241196,0.0121591549275877,0.5,1,1,"ZKSCAN3",NA,"NS","transcripts"
0.369118957417417,0.0525812584843499,0.5,1,1,"NEXN",NA,"NS","transcripts"
0.369318451537023,-0.107037651651791,1,1,1,"ZNF487",NA,"NS","transcripts"
0.369418329804826,-0.00464258737869994,1,1,1,"NACA",NA,"NS","transcripts"
0.36945599864809,0.0191057892745194,1,1,1,"CHD4",NA,"NS","transcripts"
0.369457755026895,0.0609030086007243,0.5,1,1,"PHKG1",NA,"NS","transcripts"
0.369528897480482,0.0479106479499716,1,1,1,"TRAPPC5",NA,"NS","transcripts"
0.369801649101228,-0.160849801968282,1,1,1,"CCDC186",NA,"NS","transcripts"
0.369845843037084,-0.0668682156511571,1,1,1,"METTL17",NA,"NS","transcripts"
0.369861464033921,0.164127858448931,1,1,1,"KCTD20",NA,"NS","transcripts"
0.369889329214469,0.0538030009203421,1,1,1,"GMIP",NA,"NS","transcripts"
0.369986782373158,-0.0783518237619494,0.125,0.875,1,"CSTA",NA,"NS","transcripts"
0.370115227243649,0.155660828230298,1,1,1,"CNN2",NA,"NS","transcripts"
0.370152942731016,0.195412533920462,1,1,1,"CARD8",NA,"NS","transcripts"
0.370174384730831,-0.181855721403937,1,1,1,"KNOP1",NA,"NS","transcripts"
0.370190686670172,0.0177947042255167,1,1,1,"TFPT",NA,"NS","transcripts"
0.370391313268112,0.0622160234076969,0.5,0.875,1,"IL2RA",NA,"NS","transcripts"
0.370448350184477,-0.230343550221827,1,1,1,"RBM25",NA,"NS","transcripts"
0.370466196489815,-0.0594851702811683,0,1,1,"POPDC2",NA,"NS","transcripts"
0.370719199637242,-0.167592136277166,1,1,1,"GNG2",NA,"NS","transcripts"
0.370777972257657,0.0361823918347977,1,1,1,"SUDS3",NA,"NS","transcripts"
0.370903071184909,-0.00657945019501627,1,1,1,"SUMF2",NA,"NS","transcripts"
0.3710221403404,-0.0695616670024104,0.125,1,1,"RGL1",NA,"NS","transcripts"
0.371159222019761,-0.075625129874882,1,1,1,"C3orf33",NA,"NS","transcripts"
0.371326016278261,-0.285750284037016,1,1,1,"NFATC3",NA,"NS","transcripts"
0.371466841693932,-0.11804470386654,0.875,1,1,"KDM4A",NA,"NS","transcripts"
0.371708188469132,0.0523613601940993,1,1,1,"NELFB",NA,"NS","transcripts"
0.371740333494043,0.121570995934452,1,1,1,"TOB2",NA,"NS","transcripts"
0.371817076308909,0.146409692024832,1,1,1,"GPR108",NA,"NS","transcripts"
0.371916195008336,-0.3509713672068,1,1,1,"IKZF3",NA,"NS","transcripts"
0.372023557019753,-0.1766720311796,1,1,1,"LSM14A",NA,"NS","transcripts"
0.372034251261892,-0.11393809154674,1,1,1,"EI24",NA,"NS","transcripts"
0.372179553567387,-0.19777944260675,1,1,1,"ANKRD49",NA,"NS","transcripts"
0.372253545295262,-0.178561364324666,1,1,1,"ROCK1",NA,"NS","transcripts"
0.372421392843132,-0.0602738527471569,0.875,1,1,"ZNF773",NA,"NS","transcripts"
0.37254879849183,-0.001192973088878,0.5,1,1,"GNG7",NA,"NS","transcripts"
0.37276244910168,-0.0145642779370516,0.125,0.75,1,"GIPC2",NA,"NS","transcripts"
0.372780593354977,-0.271556984152231,1,1,1,"MSL3",NA,"NS","transcripts"
0.372882046963342,0.0877158923058174,0.625,1,1,"POU6F1",NA,"NS","transcripts"
0.372888721226492,0.103945457337498,1,1,1,"EID2",NA,"NS","transcripts"
0.372923502947391,-0.0077552279919062,0,0.25,1,"IQCJ-SCHIP1",NA,"NS","transcripts"
0.372954199823071,-0.0620936331291229,0.75,1,1,"GPAM",NA,"NS","transcripts"
0.373153017956215,0.0527476919716268,1,1,1,"ARF1",NA,"NS","transcripts"
0.373177926412395,0.0174189089006229,0.625,1,1,"RACGAP1",NA,"NS","transcripts"
0.373254976653975,0.00417215324738773,0.5,1,1,"SLC25A10",NA,"NS","transcripts"
0.373398171451741,-0.267513712899778,0.875,1,1,"CYB561A3",NA,"NS","transcripts"
0.373416802089744,-0.322009111102972,1,1,1,"CBX4",NA,"NS","transcripts"
0.373427145052586,0.0388997873853143,1,1,1,"PGK1",NA,"NS","transcripts"
0.373581319784939,-0.00946468286247781,1,1,1,"NOA1",NA,"NS","transcripts"
0.373599958092716,-0.0231962507849337,0.125,1,1,"ESCO2",NA,"NS","transcripts"
0.373616170520165,0.116296664346359,1,1,1,"ZDHHC20",NA,"NS","transcripts"
0.373646301302571,-0.225062952019128,1,1,1,"HDAC5",NA,"NS","transcripts"
0.373699468525852,0.185631778330442,1,1,1,"PRKD3",NA,"NS","transcripts"
0.373796309182681,0.0166569769107121,0.25,0.875,1,"ZNF709",NA,"NS","transcripts"
0.373799815562023,-0.0176681485441454,0.25,1,1,"TEX22",NA,"NS","transcripts"
0.373834929721247,-0.114657174731824,0.375,1,1,"SCARF2",NA,"NS","transcripts"
0.373867538200652,-0.195344262774471,1,1,1,"EP300",NA,"NS","transcripts"
0.373964302074636,0.22466482220745,1,1,1,"SPRY1",NA,"NS","transcripts"
0.373977220747963,0.0291713487336769,1,1,1,"DPH5",NA,"NS","transcripts"
0.374131480239172,0.0535511170592637,0.75,1,1,"SERPINH1",NA,"NS","transcripts"
0.374221806281273,0.117441490502019,1,1,1,"KLHL36",NA,"NS","transcripts"
0.374389113699443,0.0174732645219362,1,1,1,"TMEM87B",NA,"NS","transcripts"
0.374389743905101,0.00787309282005166,0.375,1,1,"VASH1",NA,"NS","transcripts"
0.374424863606991,-0.172085314310834,1,1,1,"CFAP20",NA,"NS","transcripts"
0.374445955554182,0.0269293121587433,0.625,1,1,"TRAIP",NA,"NS","transcripts"
0.374470515404564,-0.136981510966928,1,1,1,"PCBP2",NA,"NS","transcripts"
0.374514682497114,-0.1028248079425,0.25,1,1,"ZBTB3",NA,"NS","transcripts"
0.374571980822766,0.0134942041041293,0.875,1,1,"TMEM214",NA,"NS","transcripts"
0.374641919383458,0.031485720059099,0.5,1,1,"SLC9A3R2",NA,"NS","transcripts"
0.374682592255443,-0.0871993835730569,0.125,1,1,"HEATR9",NA,"NS","transcripts"
0.37479177818284,0.00788021876119116,1,1,1,"UBE2M",NA,"NS","transcripts"
0.374856603620194,0.0527265821325811,0.75,1,1,"EEPD1",NA,"NS","transcripts"
0.374969515176076,-0.219180849450376,1,1,1,"LBR",NA,"NS","transcripts"
0.375210534372998,-0.142361709903135,0.5,1,1,"MDGA1",NA,"NS","transcripts"
0.375215161159525,-0.000405703872540464,1,1,1,"PPP3CB",NA,"NS","transcripts"
0.375290569298304,0.0643605443619677,1,1,1,"PTPN23",NA,"NS","transcripts"
0.375343160666811,-0.032966627814135,0.875,1,1,"PEX11B",NA,"NS","transcripts"
0.375428072017912,0.0683914620605144,0.75,1,1,"KSR1",NA,"NS","transcripts"
0.375699966173752,-0.101901654726734,1,1,1,"INO80",NA,"NS","transcripts"
0.375749524213621,0.0128082715141731,1,1,1,"CARD19",NA,"NS","transcripts"
0.375797830129106,-0.00804163246005674,1,1,1,"RPS11",NA,"NS","transcripts"
0.375852424563072,-0.0378952417842511,0.875,1,1,"WDR4",NA,"NS","transcripts"
0.375853408105209,-0.126523718438429,0.875,1,1,"SIMC1",NA,"NS","transcripts"
0.375947212952576,0.19902617386579,1,1,1,"CITED2",NA,"NS","transcripts"
0.375953461148216,-0.019832996694308,0,0.875,1,"PARD3",NA,"NS","transcripts"
0.376187452378332,-0.395477115721364,1,1,1,"C12orf75",NA,"NS","transcripts"
0.376311434955222,0.040467236216041,0.75,1,1,"SOX13",NA,"NS","transcripts"
0.376501737100128,0.0691330879458971,0.625,1,1,"NCAPG2",NA,"NS","transcripts"
0.376511308391737,0.0266956384081447,0.25,1,1,"IQSEC2",NA,"NS","transcripts"
0.376710508483384,-0.205077988915631,1,1,1,"ACBD3",NA,"NS","transcripts"
0.376761066725711,0.0325147277553475,1,1,1,"NSA2",NA,"NS","transcripts"
0.376810243843431,-0.184968988265397,1,1,1,"LMBR1",NA,"NS","transcripts"
0.376839880629614,0.0120637287470902,0.25,1,1,"KLLN",NA,"NS","transcripts"
0.37686564432767,-0.00256778232873822,1,1,1,"HSBP1",NA,"NS","transcripts"
0.37692373573894,0.0109161738152803,0.5,1,1,"PPP1R13L",NA,"NS","transcripts"
0.377056725262515,-0.0399554653051872,0.25,1,1,"RETN",NA,"NS","transcripts"
0.37711177038311,0.0733956789383665,0.875,1,1,"MVB12A",NA,"NS","transcripts"
0.377178889230007,0.00181194308360766,0.625,1,1,"PRKN",NA,"NS","transcripts"
0.377184098301732,0.0103817161919153,1,1,1,"SNRPD2",NA,"NS","transcripts"
0.377252971962508,0.15128595046315,1,1,1,"SOD2",NA,"NS","transcripts"
0.377315511108198,-0.0487739727497418,0.5,1,1,"MUC12",NA,"NS","transcripts"
0.377427377280252,-0.209974459233555,1,1,1,"LCOR",NA,"NS","transcripts"
0.377595344789548,0.146739659479061,1,1,1,"PIM1",NA,"NS","transcripts"
0.377608257693247,0.376780180840484,1,1,1,"PER1",NA,"NS","transcripts"
0.37773098002093,-0.0654257357066448,0.125,1,1,"FOXJ1",NA,"NS","transcripts"
0.377756031167697,-0.163852890205685,1,1,1,"ZNF12",NA,"NS","transcripts"
0.37778842954225,-0.130071906619705,0.75,1,1,"TBCEL",NA,"NS","transcripts"
0.377805179002337,0.213748349297531,1,1,1,"MAPKAPK2",NA,"NS","transcripts"
0.377827075700248,0.0981437634661693,1,1,1,"IDNK",NA,"NS","transcripts"
0.377850734543875,0.0843375921514793,1,1,1,"ARHGDIA",NA,"NS","transcripts"
0.378040727364769,0.0234173676758251,0.125,0.625,1,"EFNB2",NA,"NS","transcripts"
0.378079816843925,-0.00361014438418006,1,1,1,"TIA1",NA,"NS","transcripts"
0.378136671515677,-0.115077010666821,0.875,1,1,"CHKA",NA,"NS","transcripts"
0.378241875751829,-0.00798724460450684,0.25,1,1,"AXL",NA,"NS","transcripts"
0.378245778809595,-0.0122770448378915,1,1,1,"LSM7",NA,"NS","transcripts"
0.37831298564069,-0.0806516388721961,0.75,1,1,"NPHP3",NA,"NS","transcripts"
0.378406947634803,-0.301035012288109,1,1,1,"ST8SIA4",NA,"NS","transcripts"
0.378470349982054,-0.00395266397846816,0.25,1,1,"KDM4D",NA,"NS","transcripts"
0.378524575756807,-0.0230250438202457,0.125,1,1,"KLHL4",NA,"NS","transcripts"
0.378627815526996,-0.0222733045927836,0,1,1,"NEK10",NA,"NS","transcripts"
0.378752771481041,0.0756633686496837,0.75,1,1,"MAP3K10",NA,"NS","transcripts"
0.378760887073812,-0.0956573625025294,1,1,1,"PHLDB3",NA,"NS","transcripts"
0.378796843485834,-0.0235096170459408,0.125,1,1,"LRP11",NA,"NS","transcripts"
0.379043623550808,-0.145620005185178,1,1,1,"ZNF581",NA,"NS","transcripts"
0.379117366549638,-0.182914809034448,1,1,1,"REV1",NA,"NS","transcripts"
0.379483624492267,0.0274204682296932,1,1,1,"ST3GAL1",NA,"NS","transcripts"
0.379485724866265,-0.13754327115502,0.875,1,1,"ZNF318",NA,"NS","transcripts"
0.379494756232572,0.00697242179502444,0.5,1,1,"FOXD2",NA,"NS","transcripts"
0.379547501119032,-0.230401057322261,1,1,1,"ZNF800",NA,"NS","transcripts"
0.379555157859323,0.0343724572959672,0.75,1,1,"CSTF3",NA,"NS","transcripts"
0.379592217967717,0.0595843602255326,0.875,1,1,"FER",NA,"NS","transcripts"
0.379662083128328,0.043470549094375,1,1,1,"SWI5",NA,"NS","transcripts"
0.379823891628203,0.0312856547984599,1,1,1,"ARMT1",NA,"NS","transcripts"
0.379895732140727,-0.0749132801305668,0.625,1,1,"WDHD1",NA,"NS","transcripts"
0.380018665906075,-0.00842101515540827,0.375,1,1,"TSHZ3",NA,"NS","transcripts"
0.380050084391364,-0.01857203809617,0.75,1,1,"INCENP",NA,"NS","transcripts"
0.380130705117221,0.033333556177759,1,1,1,"TMEM101",NA,"NS","transcripts"
0.380217538046169,0.020501634642129,1,1,1,"TRAF1",NA,"NS","transcripts"
0.380262060445906,0.0406468060173237,0.5,1,1,"PRSS12",NA,"NS","transcripts"
0.380290081228494,-0.103533546274968,1,1,1,"ETV2",NA,"NS","transcripts"
0.380314181477993,-0.00503032651399593,0.25,0.875,1,"RAB6B",NA,"NS","transcripts"
0.380343760126806,-0.010401513870419,0.875,1,1,"PXK",NA,"NS","transcripts"
0.380407303254067,0.0226385951910935,0.625,1,1,"GPSM2",NA,"NS","transcripts"
0.380438707690855,-0.0441968935211798,1,1,1,"CHTOP",NA,"NS","transcripts"
0.380452107355552,0.0351244441143472,0.875,1,1,"PRRG2",NA,"NS","transcripts"
0.380469701714967,0.224611291793543,1,1,1,"CPNE2",NA,"NS","transcripts"
0.380567982457636,-0.049627752199159,0.125,1,1,"BEX1",NA,"NS","transcripts"
0.380617255610342,0.0190670586658899,1,1,1,"ZNF224",NA,"NS","transcripts"
0.380713165583752,-0.0276906296701716,1,1,1,"TOLLIP",NA,"NS","transcripts"
0.38113093869292,0.23675822375129,1,1,1,"COG3",NA,"NS","transcripts"
0.381141356549756,-0.0940678150062955,1,1,1,"MSANTD3",NA,"NS","transcripts"
0.381156671565089,0.109677198048325,1,1,1,"ERCC4",NA,"NS","transcripts"
0.381429907471993,-0.0251953785470285,0.125,1,1,"GPLD1",NA,"NS","transcripts"
0.381503351848743,-0.0920276333643426,0.75,1,1,"ZNF483",NA,"NS","transcripts"
0.381604581891838,-0.24640955544545,1,1,1,"RETREG1",NA,"NS","transcripts"
0.38160608218883,-0.178894147372227,1,1,1,"WDR26",NA,"NS","transcripts"
0.381775575118292,-0.0161551832347144,0.25,1,1,"ZNF396",NA,"NS","transcripts"
0.382080481190728,0.00341798243882205,1,1,1,"GNB1",NA,"NS","transcripts"
0.382181219938235,-0.183529734334974,1,1,1,"STARD7",NA,"NS","transcripts"
0.382241408695478,-0.287879663440613,1,1,1,"WDTC1",NA,"NS","transcripts"
0.382279886184841,0.135468675271239,1,1,1,"TAF1",NA,"NS","transcripts"
0.382499632836757,0.0028327891717459,0.5,1,1,"CLN6",NA,"NS","transcripts"
0.382505793345,-0.0439375074721715,0.375,1,1,"RAPGEFL1",NA,"NS","transcripts"
0.382537888693413,-0.183638114832058,1,1,1,"SUSD6",NA,"NS","transcripts"
0.382571106078576,-0.0873300898216489,1,1,1,"ZNF529",NA,"NS","transcripts"
0.382697234075846,0.0975506782190982,1,1,1,"SNU13",NA,"NS","transcripts"
0.382851984798051,0.0182114526037953,1,1,1,"CHCHD2",NA,"NS","transcripts"
0.383042596374567,-0.0200236486060175,0.25,1,1,"TRIM7",NA,"NS","transcripts"
0.383199438565733,0.0684679224306479,0.5,1,1,"PAIP2B",NA,"NS","transcripts"
0.383222419387009,-0.0245558060187352,0.625,1,1,"TNFRSF10D",NA,"NS","transcripts"
0.383262638921446,-0.0242502001727209,0.375,1,1,"IFIT3",NA,"NS","transcripts"
0.383284283159583,-0.0114327860011141,0.25,1,1,"NEB",NA,"NS","transcripts"
0.383293095706236,0.0162485997570934,0.125,1,1,"CSNK2A3",NA,"NS","transcripts"
0.383423963044262,-0.174263035658633,1,1,1,"GPS2",NA,"NS","transcripts"
0.38348664379348,-0.217888853464108,1,1,1,"RHEB",NA,"NS","transcripts"
0.383506274226125,0.0908790785328488,1,1,1,"KLHL9",NA,"NS","transcripts"
0.383599517237465,0.0318136639873603,0.375,1,1,"TUBB6",NA,"NS","transcripts"
0.383725497497355,-0.0215386007648481,0,1,1,"FCGR2B",NA,"NS","transcripts"
0.383731765150764,-0.0520658626322521,0.625,1,1,"PBLD",NA,"NS","transcripts"
0.383733482188015,0.000306254136746897,0.625,1,1,"ZNF554",NA,"NS","transcripts"
0.383954956581312,0.00768875554261683,1,1,1,"SPOP",NA,"NS","transcripts"
0.383964464044697,-0.00536038637184388,0.25,0.625,1,"SPTSSB",NA,"NS","transcripts"
0.383970928429237,0.0959433481022178,0.625,1,1,"USP2",NA,"NS","transcripts"
0.384045336411545,-0.205848499278328,1,1,1,"COPA",NA,"NS","transcripts"
0.384078484556122,-0.0642489355772904,0.5,1,1,"SLC4A8",NA,"NS","transcripts"
0.384125956394768,-0.322811628365183,1,1,1,"RNF213",NA,"NS","transcripts"
0.384211692471472,-0.0451556429750575,1,1,1,"LARS2",NA,"NS","transcripts"
0.384291467627644,0.078598953398346,0.875,1,1,"NQO2",NA,"NS","transcripts"
0.384334073681944,-0.180167750819697,1,1,1,"ZZEF1",NA,"NS","transcripts"
0.384428708300267,0.00881195107069388,0.375,1,1,"RPP25",NA,"NS","transcripts"
0.384520320848539,-0.00395414838197228,0.75,1,1,"NAIP",NA,"NS","transcripts"
0.384726422379229,0.0535462490951519,0.875,1,1,"CRIM1",NA,"NS","transcripts"
0.384757024348176,-0.0602707688540098,0,1,1,"PRDM5",NA,"NS","transcripts"
0.384881893958498,-0.0374368897300252,1,1,1,"MFN2",NA,"NS","transcripts"
0.384986457904953,0.0168436626049,1,1,1,"SGMS1",NA,"NS","transcripts"
0.384995025743797,0.0277328506413137,0.25,0.875,1,"SOWAHC",NA,"NS","transcripts"
0.385059309982929,0.111553789336881,1,1,1,"TBCA",NA,"NS","transcripts"
0.385138708052657,-0.00870861443460003,0.25,1,1,"CELSR1",NA,"NS","transcripts"
0.385248460068839,-0.0738199466265614,0.25,1,1,"CLMP",NA,"NS","transcripts"
0.385277935853512,-0.166830011976992,1,1,1,"KIF22",NA,"NS","transcripts"
0.385286406729458,-0.0067751864607058,1,1,1,"MRPS15",NA,"NS","transcripts"
0.385352495706859,-0.158627620267302,0.375,1,1,"ZSCAN30",NA,"NS","transcripts"
0.385469045912535,-0.16398363739835,1,1,1,"CCNT1",NA,"NS","transcripts"
0.385495702910939,0.0181175231534532,0.125,1,1,"ERCC6L",NA,"NS","transcripts"
0.385563875667868,-0.26658440345323,1,1,1,"ITK",NA,"NS","transcripts"
0.385640755554232,0.174330741772471,1,1,1,"SELENOK",NA,"NS","transcripts"
0.385656722435448,0.113721018321282,1,1,1,"NUS1",NA,"NS","transcripts"
0.385877967988686,0.00592397764532437,1,1,1,"TAF9",NA,"NS","transcripts"
0.385894938476357,-0.171233754009685,0.875,1,1,"TFEB",NA,"NS","transcripts"
0.385916987969087,0.0291385005149118,0.875,1,1,"MLLT1",NA,"NS","transcripts"
0.385975541058633,0.0985271566965042,1,1,1,"CISD2",NA,"NS","transcripts"
0.386035387780172,0.0215483860599481,0.625,1,1,"ZNF616",NA,"NS","transcripts"
0.38605534177744,0.162556495191229,1,1,1,"MXI1",NA,"NS","transcripts"
0.386184509732618,0.0488028297419504,1,1,1,"SRSF6",NA,"NS","transcripts"
0.386366428736716,-0.0121719465580656,0.625,1,1,"FBXW8",NA,"NS","transcripts"
0.386423233057195,-0.0344886817388343,0.375,1,1,"ZNF225",NA,"NS","transcripts"
0.386478814575397,-0.128185221920964,1,1,1,"SLC36A4",NA,"NS","transcripts"
0.386487524729589,0.0540389239367514,1,1,1,"HEATR5B",NA,"NS","transcripts"
0.386518808032074,0.0757630271872494,1,1,1,"GSKIP",NA,"NS","transcripts"
0.386617888743016,0.138655933538676,0.875,1,1,"AGFG2",NA,"NS","transcripts"
0.386741214121764,-0.188334478850054,1,1,1,"GBF1",NA,"NS","transcripts"
0.386899548811677,0.0265816161562222,0.375,0.875,1,"ATP8B4",NA,"NS","transcripts"
0.386916008344738,0.0342575949569635,0.75,1,1,"PPCDC",NA,"NS","transcripts"
0.386943637505479,0.111597764768379,1,1,1,"KLHL6",NA,"NS","transcripts"
0.386982520199587,-0.0200793213333257,1,1,1,"HLTF",NA,"NS","transcripts"
0.387068727960955,0.17142032320873,1,1,1,"ZNF586",NA,"NS","transcripts"
0.38750418192249,0.0136431291761625,1,1,1,"WIPF1",NA,"NS","transcripts"
0.387533103626375,-0.0792826807438725,0,1,1,"TM4SF19",NA,"NS","transcripts"
0.387535055128692,0.259000691154102,0.875,1,1,"CTNNAL1",NA,"NS","transcripts"
0.387838021355117,0.0361147601210949,1,1,1,"SGSH",NA,"NS","transcripts"
0.387890930053228,-0.0221323147431485,0,1,1,"CACHD1",NA,"NS","transcripts"
0.388428863683567,-0.0454184564260265,0.25,1,1,"PDP2",NA,"NS","transcripts"
0.388436362403199,0.0725210153437745,1,1,1,"NR3C1",NA,"NS","transcripts"
0.388466298204045,-0.0212018332983614,0,0.875,1,"MYLK4",NA,"NS","transcripts"
0.38890785371704,-0.110213678294399,0.75,1,1,"PROK2",NA,"NS","transcripts"
0.388923000835281,0.129662456320274,1,1,1,"RBKS",NA,"NS","transcripts"
0.38898184990307,-0.136862286389215,1,1,1,"RBM15",NA,"NS","transcripts"
0.389462526853467,0.028163797978435,1,1,1,"MRTO4",NA,"NS","transcripts"
0.389512551478333,-0.000447334770203422,1,1,1,"IFNAR2",NA,"NS","transcripts"
0.389671641058344,0.00610599980051463,0.375,1,1,"SRRM5",NA,"NS","transcripts"
0.389689673148423,-0.000295131317000125,1,1,1,"CRBN",NA,"NS","transcripts"
0.389773092819282,-0.113663272029063,0.25,1,1,"PRICKLE3",NA,"NS","transcripts"
0.389792215173059,-0.13465923530047,1,1,1,"FAF2",NA,"NS","transcripts"
0.390053470159513,0.116448675333843,1,1,1,"TIFA",NA,"NS","transcripts"
0.390177081346674,0.0352556345986033,0.5,1,1,"PCSK4",NA,"NS","transcripts"
0.390232031230912,-0.0217022238721442,1,1,1,"TMX4",NA,"NS","transcripts"
0.390239218701874,0.024456751579904,1,1,1,"EIF4G1",NA,"NS","transcripts"
0.390249928426741,-0.00579417661779624,0.625,1,1,"ZNF30",NA,"NS","transcripts"
0.390263563928473,-0.0196090985606845,0,0.75,1,"CNDP1",NA,"NS","transcripts"
0.390348382182945,0.0668962356593972,0.75,1,1,"FAM171A2",NA,"NS","transcripts"
0.390417554477557,0.0671629292088611,1,1,1,"IL16",NA,"NS","transcripts"
0.390454378115961,-0.00289987103395184,0.25,1,1,"MARVELD2",NA,"NS","transcripts"
0.390467042539956,-0.0760404232235188,1,1,1,"FBXO8",NA,"NS","transcripts"
0.390486612018202,-0.179464415840681,1,1,1,"ZBTB10",NA,"NS","transcripts"
0.390523742120968,0.105924657663441,1,1,1,"KRTCAP2",NA,"NS","transcripts"
0.390535376749374,-0.194287839469325,1,1,1,"NUCKS1",NA,"NS","transcripts"
0.390547665484322,0.115088255204383,1,1,1,"PLEKHA3",NA,"NS","transcripts"
0.39066641440495,-0.337641420379149,0.875,1,1,"CPT1A",NA,"NS","transcripts"
0.390710890142877,0.0713531724883456,1,1,1,"RUNX1",NA,"NS","transcripts"
0.390766291654816,0.0490150453970246,1,1,1,"WDR27",NA,"NS","transcripts"
0.390800431185886,-0.0891622827989598,1,1,1,"DHX35",NA,"NS","transcripts"
0.390926128546308,-0.0727126296455594,0.25,1,1,"FITM2",NA,"NS","transcripts"
0.390944584355716,-0.0136746399746617,0.625,1,1,"GORASP1",NA,"NS","transcripts"
0.391160716461924,-0.0407379491390008,0.625,1,1,"CSF1",NA,"NS","transcripts"
0.391203985497402,-0.018766356604875,1,1,1,"TBC1D14",NA,"NS","transcripts"
0.391208737131763,-0.266994342155613,1,1,1,"LPGAT1",NA,"NS","transcripts"
0.391227513054981,-0.14351690932885,0.5,1,1,"SLC25A15",NA,"NS","transcripts"
0.391260665580962,-0.159947652381654,1,1,1,"TRIM13",NA,"NS","transcripts"
0.391309089642738,-0.0742821130209435,0.625,1,1,"PHF13",NA,"NS","transcripts"
0.391374517177258,-0.0226651684735448,0,1,1,"PCP2",NA,"NS","transcripts"
0.391448700405201,-0.123584001191584,1,1,1,"HNRNPR",NA,"NS","transcripts"
0.39154280730856,-0.223369135792261,1,1,1,"PLEKHF1",NA,"NS","transcripts"
0.391612964402206,-0.11809187538998,0.5,1,1,"PPIP5K1",NA,"NS","transcripts"
0.391883378219354,0.102680806680767,0.875,1,1,"NAPRT",NA,"NS","transcripts"
0.391975354172976,0.0798569751299523,1,1,1,"C8orf58",NA,"NS","transcripts"
0.391982114196035,-0.0875895385845498,1,1,1,"ZNF593",NA,"NS","transcripts"
0.392062616218625,0.170803763823664,1,1,1,"ZNF587",NA,"NS","transcripts"
0.392244834033622,-0.0249146928059742,0.125,1,1,"ACRBP",NA,"NS","transcripts"
0.392274800117904,0.130894580723511,1,1,1,"CLNS1A",NA,"NS","transcripts"
0.39249558096549,0.0343256055405203,0.875,1,1,"GABBR1",NA,"NS","transcripts"
0.392505186262341,-0.125438712739936,1,1,1,"SUGP1",NA,"NS","transcripts"
0.392531433912344,-0.146580572259591,0.875,1,1,"FZD3",NA,"NS","transcripts"
0.392587894157984,-0.125132984945871,1,1,1,"CTBS",NA,"NS","transcripts"
0.392706417421313,-0.00877756094223781,0.25,1,1,"TRIM17",NA,"NS","transcripts"
0.39273739387996,-0.0204107538130947,0,0.875,1,"SLC47A1",NA,"NS","transcripts"
0.392833697567049,-0.0218310803562405,0,0.875,1,"UHRF1",NA,"NS","transcripts"
0.392851911790085,0.0375400177181553,1,1,1,"ASPSCR1",NA,"NS","transcripts"
0.392885119808241,0.0595505707264385,1,1,1,"GAMT",NA,"NS","transcripts"
0.39290099740342,-0.314418639488187,1,1,1,"IRAK4",NA,"NS","transcripts"
0.393028964534727,-0.00879329035261112,0.375,1,1,"KCNC4",NA,"NS","transcripts"
0.393127513640464,-0.210431238405341,1,1,1,"USP1",NA,"NS","transcripts"
0.393135109148365,0.0267244110532179,0.5,1,1,"LRRC1",NA,"NS","transcripts"
0.39313612712027,-0.1940072684402,1,1,1,"GALNT1",NA,"NS","transcripts"
0.393147438212123,0.00259552994443024,1,1,1,"CASP4",NA,"NS","transcripts"
0.393325578958692,-0.0190372239660972,0,0.75,1,"CD86",NA,"NS","transcripts"
0.393494308814181,0.0362352256986038,0.5,1,1,"DYRK3",NA,"NS","transcripts"
0.393677433855942,-0.0354854100628672,1,1,1,"THAP6",NA,"NS","transcripts"
0.393755588380309,0.114635844826997,1,1,1,"PPP4R2",NA,"NS","transcripts"
0.393782158260753,0.118570000624265,1,1,1,"PABPC4",NA,"NS","transcripts"
0.393885029979899,-0.0190794532997636,0,0.75,1,"POU4F1",NA,"NS","transcripts"
0.393927665091606,0.0623648403669417,1,1,1,"DNAJA3",NA,"NS","transcripts"
0.394055658219018,0.0666687135598965,0.875,1,1,"SOCS2",NA,"NS","transcripts"
0.394199978221797,0.0231809925091273,0.5,1,1,"PIGZ",NA,"NS","transcripts"
0.394207442343136,-0.016990988044812,0.5,1,1,"PLLP",NA,"NS","transcripts"
0.394216054767842,-0.235581878879297,1,1,1,"PTPRJ",NA,"NS","transcripts"
0.394293799287484,0.0858343759057845,0.875,1,1,"ZNF280C",NA,"NS","transcripts"
0.394361831979298,-0.246629162620098,1,1,1,"ZNF808",NA,"NS","transcripts"
0.394367816378586,-0.130563710406717,0.5,1,1,"ZNF681",NA,"NS","transcripts"
0.394382274824692,-0.395850746090058,1,1,1,"ABI3",NA,"NS","transcripts"
0.394401404219354,-0.301339237361814,1,1,1,"MCRIP1",NA,"NS","transcripts"
0.394444802494377,-0.0520915375497495,0.25,1,1,"GOLGA6L9",NA,"NS","transcripts"
0.394502953167831,0.0899668360547756,0.625,1,1,"PLEKHG3",NA,"NS","transcripts"
0.39454477336521,0.0477205034845838,1,1,1,"SNRPN",NA,"NS","transcripts"
